date,temp_max,temp_min,precipitation,wind_speed_max,humidity_max
2024-02-09 00:00:00+00:00,32.15,17.6,0.0,18.782204,91.81714
2024-02-10 00:00:00+00:00,30.6,17.0,0.0,18.947083,98.119705
2024-02-11 00:00:00+00:00,30.25,16.2,0.0,18.861387,98.436264
2024-02-12 00:00:00+00:00,30.65,15.95,0.0,18.0036,98.4146
2024-02-13 00:00:00+00:00,30.45,17.35,0.0,18.057508,97.21132
2024-02-14 00:00:00+00:00,30.7,17.8,0.0,17.902534,98.74822
2024-02-15 00:00:00+00:00,30.65,16.85,0.0,18.448023,93.84112
2024-02-16 00:00:00+00:00,29.7,16.75,0.0,19.9954,82.74683
2024-02-17 00:00:00+00:00,31.35,17.3,0.0,20.06334,72.73905
2024-02-18 00:00:00+00:00,31.95,17.6,0.0,20.082708,89.21172
2024-02-19 00:00:00+00:00,31.1,17.2,0.0,18.837322,96.271904
2024-02-20 00:00:00+00:00,31.6,18.8,0.0,15.517629,85.264084
2024-02-21 00:00:00+00:00,32.05,19.5,0.0,11.480557,87.672676
2024-02-22 00:00:00+00:00,32.25,19.2,0.0,12.074766,86.81747
2024-02-23 00:00:00+00:00,32.7,18.3,0.0,15.077082,90.647026
2024-02-24 00:00:00+00:00,31.65,19.2,0.0,16.58346,96.35081
2024-02-25 00:00:00+00:00,31.85,18.35,0.0,22.35481,94.49531
2024-02-26 00:00:00+00:00,31.3,17.95,0.0,22.314194,96.00303
2024-02-27 00:00:00+00:00,31.0,17.65,0.0,19.130875,96.2929
2024-02-28 00:00:00+00:00,32.5,17.2,0.0,19.48661,95.35396
2024-02-29 00:00:00+00:00,32.15,16.35,0.0,19.813087,77.35621
2024-03-01 00:00:00+00:00,32.1,16.85,0.0,18.59845,82.49088
2024-03-02 00:00:00+00:00,32.5,17.65,0.0,18.391737,78.459015
2024-03-03 00:00:00+00:00,32.8,17.8,0.0,17.727943,86.6849
2024-03-04 00:00:00+00:00,34.45,18.55,0.0,17.193533,87.31936
2024-03-05 00:00:00+00:00,34.3,18.45,0.0,20.94507,93.01942
2024-03-06 00:00:00+00:00,34.5,19.3,0.0,19.483284,78.82201
2024-03-07 00:00:00+00:00,34.35,19.3,0.0,16.179985,80.242775
2024-03-08 00:00:00+00:00,33.3,20.65,0.0,15.2947035,77.223625
2024-03-09 00:00:00+00:00,33.5,20.05,0.0,18.0,83.456085
2024-03-10 00:00:00+00:00,33.45,21.7,0.0,23.584808,79.906136
2024-03-11 00:00:00+00:00,33.75,20.7,0.0,20.46941,78.12549
2024-03-12 00:00:00+00:00,34.15,19.95,0.0,17.283749,91.36552
2024-03-13 00:00:00+00:00,34.45,21.5,0.0,14.277983,72.04636
2024-03-14 00:00:00+00:00,34.15,21.45,0.0,18.218275,85.56086
2024-03-15 00:00:00+00:00,34.9,21.75,0.0,18.11841,78.6125
2024-03-16 00:00:00+00:00,35.35,20.95,0.0,19.8,91.99784
2024-03-17 00:00:00+00:00,34.35,20.45,0.0,19.161337,95.46539
2024-03-18 00:00:00+00:00,34.8,19.45,0.0,15.856354,84.66812
2024-03-19 00:00:00+00:00,34.5,20.0,0.0,20.288164,75.3184
2024-03-20 00:00:00+00:00,35.1,19.85,0.0,19.33639,88.3245
2024-03-21 00:00:00+00:00,32.8,19.9,0.0,19.586117,94.55836
2024-03-22 00:00:00+00:00,34.0,19.75,0.0,15.596767,92.81635
2024-03-23 00:00:00+00:00,34.7,19.35,0.0,18.03237,96.93817
2024-03-24 00:00:00+00:00,34.9,19.4,0.0,16.78156,79.26089
2024-03-25 00:00:00+00:00,35.2,18.7,0.0,19.829433,90.156296
2024-03-26 00:00:00+00:00,35.25,19.35,0.0,20.06334,84.12131
2024-03-27 00:00:00+00:00,34.7,18.85,0.0,19.8,88.56021
2024-03-28 00:00:00+00:00,35.15,19.95,0.0,16.808569,94.88221
2024-03-29 00:00:00+00:00,35.65,20.65,0.0,18.775301,81.14969
2024-03-30 00:00:00+00:00,35.7,20.5,0.0,18.129137,66.08212
2024-03-31 00:00:00+00:00,35.5,19.9,0.0,15.273505,91.67327
2024-04-01 00:00:00+00:00,35.9,20.1,0.0,13.779114,92.81367
2024-04-02 00:00:00+00:00,36.55,21.85,0.0,18.888851,87.16322
2024-04-03 00:00:00+00:00,36.7,21.75,0.0,18.782204,71.96192
2024-04-04 00:00:00+00:00,36.45,21.95,0.0,16.1198,77.36758
2024-04-05 00:00:00+00:00,37.25,21.75,0.0,18.486622,66.78406
2024-04-06 00:00:00+00:00,37.3,20.8,0.0,20.316889,71.08297
2024-04-07 00:00:00+00:00,37.0,21.25,0.0,18.289274,56.91897
2024-04-08 00:00:00+00:00,37.0,21.15,0.0,21.261345,67.84005
2024-04-09 00:00:00+00:00,35.45,21.2,0.0,17.76081,77.45317
2024-04-10 00:00:00+00:00,35.55,20.65,0.0,18.11841,88.09541
2024-04-11 00:00:00+00:00,35.65,20.5,0.0,22.59699,91.115425
2024-04-12 00:00:00+00:00,34.65,21.75,0.0,22.104116,91.508446
2024-04-13 00:00:00+00:00,34.95,21.2,0.0,27.14123,92.87134
2024-04-14 00:00:00+00:00,35.25,20.2,0.0,19.523155,89.40124
2024-04-15 00:00:00+00:00,35.8,20.4,0.0,19.523155,85.03748
2024-04-16 00:00:00+00:00,36.0,19.8,0.0,18.532135,88.81038
2024-04-17 00:00:00+00:00,37.3,22.5,0.0,18.218275,66.80459
2024-04-18 00:00:00+00:00,37.5,22.5,0.0,17.388409,77.972916
2024-04-19 00:00:00+00:00,37.9,23.75,0.0,16.516901,81.796394
2024-04-20 00:00:00+00:00,37.4,23.15,0.0,17.64,71.86937
2024-04-21 00:00:00+00:00,36.9,23.1,0.0,18.837322,73.11418
2024-04-22 00:00:00+00:00,37.65,22.55,0.0,17.654688,70.96002
2024-04-23 00:00:00+00:00,37.3,22.0,0.0,18.79255,72.5697
2024-04-24 00:00:00+00:00,36.8,22.1,0.0,19.08,72.09669
2024-04-25 00:00:00+00:00,37.6,22.35,0.0,23.000591,70.39127
2024-04-26 00:00:00+00:00,37.0,21.6,0.0,19.09358,75.118164
2024-04-27 00:00:00+00:00,37.5,21.4,0.0,17.782686,73.392784
2024-04-28 00:00:00+00:00,38.6,22.2,0.0,18.888851,76.000946
2024-04-29 00:00:00+00:00,38.1,23.7,0.0,16.263872,77.10416
2024-04-30 00:00:00+00:00,38.45,23.6,0.0,15.778516,85.36857
2024-05-01 00:00:00+00:00,39.5,23.05,0.0,18.581022,89.14877
2024-05-02 00:00:00+00:00,37.85,24.4,0.1,17.373497,86.050705
2024-05-03 00:00:00+00:00,37.6,23.05,2.0,18.532135,95.8428
2024-05-04 00:00:00+00:00,37.7,22.85,0.3,19.829433,99.100815
2024-05-05 00:00:00+00:00,37.2,22.95,0.0,17.0763,90.23673
2024-05-06 00:00:00+00:00,38.85,23.05,0.2,12.605142,86.432755
2024-05-07 00:00:00+00:00,35.65,21.9,9.0,19.469975,91.48694
2024-05-08 00:00:00+00:00,33.65,21.55,0.2,12.6462,92.60315
2024-05-09 00:00:00+00:00,33.15,22.2,2.7999997,12.074766,85.755714
2024-05-10 00:00:00+00:00,32.75,21.35,4.8,11.983188,89.76689
2024-05-11 00:00:00+00:00,33.85,21.95,0.4,18.58451,90.930534
2024-05-12 00:00:00+00:00,31.6,20.65,9.7,17.057314,96.66163
2024-05-13 00:00:00+00:00,32.55,20.25,0.70000005,16.645864,97.55491
2024-05-14 00:00:00+00:00,29.65,21.4,15.600002,10.365251,94.34359
2024-05-15 00:00:00+00:00,32.25,20.95,2.6999998,20.929596,96.38193
2024-05-16 00:00:00+00:00,26.85,21.0,8.8,12.287555,97.872086
2024-05-17 00:00:00+00:00,29.3,21.2,4.7,12.6462,99.388374
2024-05-18 00:00:00+00:00,29.25,21.25,20.300001,17.727943,99.083824
2024-05-19 00:00:00+00:00,29.45,21.45,12.000002,9.3876505,98.49017
2024-05-20 00:00:00+00:00,27.75,20.9,24.699999,15.937878,99.69516
2024-05-21 00:00:00+00:00,29.45,21.15,18.5,16.09969,98.78095
2024-05-22 00:00:00+00:00,29.55,20.95,4.5,18.79255,99.09441
2024-05-23 00:00:00+00:00,31.7,20.55,0.9,14.77755,100.0
2024-05-24 00:00:00+00:00,30.35,21.65,4.9,15.03835,99.086586
2024-05-25 00:00:00+00:00,29.25,21.75,0.0,21.24,97.29677
2024-05-26 00:00:00+00:00,29.55,20.8,0.8,25.862436,88.06144
2024-05-27 00:00:00+00:00,30.85,20.55,0.0,23.499481,92.0385
2024-05-28 00:00:00+00:00,32.2,20.8,0.3,20.633371,94.887886
2024-05-29 00:00:00+00:00,32.3,20.5,0.3,21.24305,97.25812
2024-05-30 00:00:00+00:00,32.2,21.25,2.8,15.876775,95.21761
2024-05-31 00:00:00+00:00,32.3,21.5,2.0,16.992609,99.69628
2024-06-01 00:00:00+00:00,32.35,22.3,36.0,14.168641,99.69623
2024-06-02 00:00:00+00:00,30.85,22.15,9.4,13.450708,97.30278
2024-06-03 00:00:00+00:00,28.5,21.4,4.7,11.631956,97.87606
2024-06-04 00:00:00+00:00,29.35,21.25,4.7,12.904882,98.47712
2024-06-05 00:00:00+00:00,27.45,21.0,15.9,12.181625,98.785515
2024-06-06 00:00:00+00:00,28.05,21.3,8.599999,18.668005,99.08553
2024-06-07 00:00:00+00:00,27.1,20.7,5.4999995,23.166218,98.47769
2024-06-08 00:00:00+00:00,28.8,20.65,2.2,22.065973,98.16812
2024-06-09 00:00:00+00:00,27.5,20.55,2.3,27.055143,96.65914
2024-06-10 00:00:00+00:00,27.9,20.7,4.3999996,26.836306,93.72812
2024-06-11 00:00:00+00:00,28.75,20.6,1.1,27.117346,97.86967
2024-06-12 00:00:00+00:00,27.55,20.05,4.1,23.219301,97.26123
2024-06-13 00:00:00+00:00,29.0,20.25,7.8999996,22.346113,98.46618
2024-06-14 00:00:00+00:00,28.75,19.55,0.1,20.991426,97.84635
2024-06-15 00:00:00+00:00,29.65,19.4,0.0,18.331741,98.1494
2024-06-16 00:00:00+00:00,29.3,19.75,1.8000001,21.046917,95.17853
2024-06-17 00:00:00+00:00,29.85,20.2,1.1,17.595861,97.26017
2024-06-18 00:00:00+00:00,29.05,20.45,2.7999997,23.400002,98.167404
2024-06-19 00:00:00+00:00,29.15,20.25,7.2,18.416384,98.77079
2024-06-20 00:00:00+00:00,28.0,19.7,2.2999997,21.758419,98.45922
2024-06-21 00:00:00+00:00,29.4,19.95,2.5,22.3229,96.94504
2024-06-22 00:00:00+00:00,27.7,20.05,1.5,21.791153,97.55123
2024-06-23 00:00:00+00:00,28.25,20.35,1.6,21.96,95.16601
2024-06-24 00:00:00+00:00,29.65,20.45,3.6,23.749088,93.711975
2024-06-25 00:00:00+00:00,27.45,20.85,2.4,28.948118,93.74877
2024-06-26 00:00:00+00:00,27.55,20.7,2.1000001,30.911821,95.76986
2024-06-27 00:00:00+00:00,24.9,20.2,6.499999,31.311722,96.66033
2024-06-28 00:00:00+00:00,29.05,19.9,1.1,25.620771,98.767586
2024-06-29 00:00:00+00:00,29.7,20.25,1.7,21.068459,99.38373
2024-06-30 00:00:00+00:00,28.35,20.35,4.0,19.05281,98.771736
2024-07-01 00:00:00+00:00,27.6,20.1,7.0999994,22.104116,97.85524
2024-07-02 00:00:00+00:00,29.25,19.95,0.2,25.40743,100.0
2024-07-03 00:00:00+00:00,28.9,19.95,6.8,20.345573,98.768036
2024-07-04 00:00:00+00:00,26.55,20.15,4.4,19.416653,96.94961
2024-07-05 00:00:00+00:00,29.35,20.25,12.899999,19.959719,97.86088
2024-07-06 00:00:00+00:00,26.25,20.05,0.1,27.684914,97.24988
2024-07-07 00:00:00+00:00,28.5,20.4,0.9,25.282152,95.16784
2024-07-08 00:00:00+00:00,27.65,20.05,7.1,22.26477,97.255035
2024-07-09 00:00:00+00:00,28.4,19.55,0.6,22.530937,96.94504
2024-07-10 00:00:00+00:00,29.3,19.5,8.400001,18.486622,98.4685
2024-07-11 00:00:00+00:00,26.7,19.8,0.8000001,18.359999,99.38327
2024-07-12 00:00:00+00:00,29.15,19.8,27.4,26.299719,98.766655
2024-07-13 00:00:00+00:00,25.65,20.35,1.3000001,27.757376,96.65411
2024-07-14 00:00:00+00:00,26.6,20.4,1.6,27.722336,95.47883
2024-07-15 00:00:00+00:00,25.75,20.2,26.099998,26.654589,96.057945
2024-07-16 00:00:00+00:00,24.15,19.95,10.1,28.883131,96.94848
2024-07-17 00:00:00+00:00,25.7,19.85,6.2999988,30.190672,97.24473
2024-07-18 00:00:00+00:00,25.75,20.35,10.299999,32.409996,96.05938
2024-07-19 00:00:00+00:00,22.8,19.7,12.600001,27.952787,95.73825
2024-07-20 00:00:00+00:00,24.85,19.95,1.3,31.845247,93.11646
2024-07-21 00:00:00+00:00,27.2,20.45,1.2000002,33.3559,93.41171
2024-07-22 00:00:00+00:00,27.65,20.55,1.3000001,31.259945,88.36198
2024-07-23 00:00:00+00:00,27.15,20.5,1.8,29.88,91.4
2024-07-24 00:00:00+00:00,26.85,20.4,1.7,29.986076,93.99448
2024-07-25 00:00:00+00:00,26.8,20.5,4.8999996,35.705395,94.289154
2024-07-26 00:00:00+00:00,26.65,20.9,3.0000002,34.454838,92.58154
2024-07-27 00:00:00+00:00,27.4,20.65,0.3,35.178837,88.60926
2024-07-28 00:00:00+00:00,27.25,20.45,0.1,33.487743,86.70891
2024-07-29 00:00:00+00:00,27.75,20.55,5.9999995,29.275326,97.86408
2024-07-30 00:00:00+00:00,22.8,19.95,11.800001,23.263912,97.876854
2024-07-31 00:00:00+00:00,26.85,19.95,10.7,22.065973,99.07582
2024-08-01 00:00:00+00:00,27.6,20.3,9.200002,25.264202,99.38445
2024-08-02 00:00:00+00:00,26.9,19.75,4.2999997,25.071096,99.07929
2024-08-03 00:00:00+00:00,27.55,19.4,8.5,24.29133,99.07092
2024-08-04 00:00:00+00:00,28.0,19.15,1.0,20.969805,99.06915
2024-08-05 00:00:00+00:00,27.6,19.15,3.8999994,16.071491,99.383514
2024-08-06 00:00:00+00:00,25.45,20.35,12.900001,15.158522,99.38489
2024-08-07 00:00:00+00:00,25.0,19.45,4.7,17.294992,99.691444
2024-08-08 00:00:00+00:00,27.25,19.65,13.700001,16.904673,98.15639
2024-08-09 00:00:00+00:00,27.9,19.7,11.3,17.709658,98.16882
2024-08-10 00:00:00+00:00,26.7,20.3,10.1,15.530151,99.383995
2024-08-11 00:00:00+00:00,28.2,20.25,7.4999995,13.779114,96.95418
2024-08-12 00:00:00+00:00,28.9,20.4,12.5,12.4811535,97.86408
2024-08-13 00:00:00+00:00,28.65,20.2,3.9999998,11.212135,98.77036
2024-08-14 00:00:00+00:00,28.95,21.55,1.2,11.440978,94.62425
2024-08-15 00:00:00+00:00,28.85,20.9,2.3,10.086427,94.60441
2024-08-16 00:00:00+00:00,28.65,19.95,11.7,10.594036,99.38234
2024-08-17 00:00:00+00:00,29.0,19.65,2.8999999,11.988594,99.69007
2024-08-18 00:00:00+00:00,28.85,19.4,2.0,7.8954163,100.0
2024-08-19 00:00:00+00:00,28.05,19.95,12.5,7.771331,99.6919
2024-08-20 00:00:00+00:00,28.7,20.15,9.8,11.808878,99.691826
2024-08-21 00:00:00+00:00,27.6,19.85,1.5000001,20.3774,98.16812
2024-08-22 00:00:00+00:00,27.5,19.2,0.90000004,26.178707,98.4534
2024-08-23 00:00:00+00:00,27.45,19.1,0.0,21.30093,99.0688
2024-08-24 00:00:00+00:00,27.6,19.9,1.3000001,25.11758,96.04322
2024-08-25 00:00:00+00:00,27.1,19.4,1.3000001,27.757376,95.13178
2024-08-26 00:00:00+00:00,28.15,19.95,1.6000001,26.983194,93.9723
2024-08-27 00:00:00+00:00,26.7,19.7,4.6,22.963936,97.24372
2024-08-28 00:00:00+00:00,26.75,19.3,1.0,23.042812,98.76196
2024-08-29 00:00:00+00:00,27.45,19.35,14.400002,22.366402,99.07055
2024-08-30 00:00:00+00:00,26.45,19.75,5.3999996,20.211363,97.552155
2024-08-31 00:00:00+00:00,24.0,19.95,4.4,22.668568,96.05351
2024-09-01 00:00:00+00:00,26.8,20.1,6.2999997,25.40743,96.05058
2024-09-02 00:00:00+00:00,27.55,19.9,5.4,20.240196,99.07445
2024-09-03 00:00:00+00:00,27.85,19.5,1.2,22.346113,97.845505
2024-09-04 00:00:00+00:00,28.05,19.55,0.6,25.570139,97.23854
2024-09-05 00:00:00+00:00,27.85,19.95,0.5,22.314192,94.562355
2024-09-06 00:00:00+00:00,27.0,19.7,1.7,20.969805,96.03876
2024-09-07 00:00:00+00:00,27.45,19.95,10.3,21.24305,94.56033
2024-09-08 00:00:00+00:00,26.0,20.3,2.2000003,22.3229,94.2955
2024-09-09 00:00:00+00:00,28.3,19.8,3.2999995,24.693481,98.15565
2024-09-10 00:00:00+00:00,28.35,19.55,1.6000001,29.168886,98.15151
2024-09-11 00:00:00+00:00,28.85,19.5,0.8,22.314194,98.76431
2024-09-12 00:00:00+00:00,29.15,18.7,0.8000001,21.96295,98.447525
2024-09-13 00:00:00+00:00,28.45,18.6,0.0,20.06334,99.37597
2024-09-14 00:00:00+00:00,28.35,18.65,1.0,19.734436,98.446915
2024-09-15 00:00:00+00:00,28.6,18.15,0.6,18.161278,98.754395
2024-09-16 00:00:00+00:00,28.3,17.9,1.6000001,21.09305,99.68597
2024-09-17 00:00:00+00:00,28.1,18.65,0.5,20.188908,99.99999
2024-09-18 00:00:00+00:00,28.4,17.8,0.0,16.263872,98.43923
2024-09-19 00:00:00+00:00,28.9,17.65,0.5,18.72346,97.20288
2024-09-20 00:00:00+00:00,28.8,19.45,0.0,12.959999,95.73029
2024-09-21 00:00:00+00:00,29.35,19.3,0.2,17.992796,96.62773
2024-09-22 00:00:00+00:00,28.7,19.55,0.2,17.673029,93.70501
2024-09-23 00:00:00+00:00,29.25,20.1,4.1,20.211363,95.4738
2024-09-24 00:00:00+00:00,28.65,20.35,4.0999994,23.313995,98.163315
2024-09-25 00:00:00+00:00,29.1,19.5,1.0,23.456009,98.15216
2024-09-26 00:00:00+00:00,28.95,19.8,0.8000001,18.998314,96.64035
2024-09-27 00:00:00+00:00,28.9,19.45,0.5,15.639297,98.76848
2024-09-28 00:00:00+00:00,28.5,19.7,8.0,15.427586,99.69014
2024-09-29 00:00:00+00:00,28.8,20.2,1.0,12.991212,98.774994
2024-09-30 00:00:00+00:00,30.9,19.9,0.4,14.330079,99.07896
2024-10-01 00:00:00+00:00,30.9,20.1,0.6,10.261579,99.07582
2024-10-02 00:00:00+00:00,30.25,20.0,9.000001,14.003029,99.38255
2024-10-03 00:00:00+00:00,28.6,20.05,0.8,16.036171,99.69101
2024-10-04 00:00:00+00:00,28.75,20.05,16.4,12.221456,98.77635
2024-10-05 00:00:00+00:00,26.55,20.15,2.8,14.508715,98.161934
2024-10-06 00:00:00+00:00,27.4,19.5,0.0,11.212135,98.15847
2024-10-07 00:00:00+00:00,29.1,19.25,0.70000005,21.109941,97.55769
2024-10-08 00:00:00+00:00,27.85,20.1,7.7,12.961249,97.86967
2024-10-09 00:00:00+00:00,28.25,20.15,6.2999997,13.755579,98.77362
2024-10-10 00:00:00+00:00,27.6,19.75,2.8999999,18.561832,98.76614
2024-10-11 00:00:00+00:00,27.8,19.8,4.0,17.176563,98.463295
2024-10-12 00:00:00+00:00,28.1,20.5,6.1000004,15.070633,98.16602
2024-10-13 00:00:00+00:00,27.8,19.4,1.4000001,19.898752,99.68947
2024-10-14 00:00:00+00:00,23.2,19.75,26.4,11.45513,99.69027
2024-10-15 00:00:00+00:00,23.45,19.3,24.2,13.971757,99.3793
2024-10-16 00:00:00+00:00,22.8,19.4,8.900002,11.43248,99.38212
2024-10-17 00:00:00+00:00,27.0,19.55,0.8,14.288191,99.38094
2024-10-18 00:00:00+00:00,27.6,18.75,8.400002,16.596157,99.687904
2024-10-19 00:00:00+00:00,25.3,19.1,20.000002,9.021574,100.0
2024-10-20 00:00:00+00:00,26.65,19.5,16.999998,10.711135,99.07161
2024-10-21 00:00:00+00:00,26.85,18.5,14.7,10.621525,98.754395
2024-10-22 00:00:00+00:00,27.6,18.75,29.199997,11.755254,98.4481
2024-10-23 00:00:00+00:00,27.8,19.4,18.699999,12.236029,99.38118
2024-10-24 00:00:00+00:00,26.4,17.4,2.6000001,8.187527,97.81099
2024-10-25 00:00:00+00:00,27.1,17.6,0.0,9.430694,99.06204
2024-10-26 00:00:00+00:00,26.9,15.8,0.0,12.886039,92.880684
2024-10-27 00:00:00+00:00,26.95,16.65,0.0,12.145665,92.9519
2024-10-28 00:00:00+00:00,27.3,16.8,0.1,9.037721,97.205
2024-10-29 00:00:00+00:00,27.75,17.65,0.5,9.05205,97.815155
2024-10-30 00:00:00+00:00,27.45,17.85,0.3,7.928178,96.323395
2024-10-31 00:00:00+00:00,28.0,18.6,4.2,10.272623,97.21868
2024-11-01 00:00:00+00:00,27.05,19.15,4.9,11.230904,99.68887
2024-11-02 00:00:00+00:00,27.5,18.9,2.4,19.08085,98.44987
2024-11-03 00:00:00+00:00,27.3,19.75,1.2,16.418526,96.64408
2024-11-04 00:00:00+00:00,27.2,17.5,1.8000001,14.993038,95.416176
2024-11-05 00:00:00+00:00,27.35,16.7,0.0,13.379461,96.580414
2024-11-06 00:00:00+00:00,27.75,16.45,0.0,15.696165,92.9151
2024-11-07 00:00:00+00:00,27.45,18.7,1.5,21.252197,97.22915
2024-11-08 00:00:00+00:00,28.75,18.3,0.0,17.072504,96.60608
2024-11-09 00:00:00+00:00,27.75,17.7,0.0,16.028088,96.89757
2024-11-10 00:00:00+00:00,26.85,17.25,0.3,15.882896,95.97137
2024-11-11 00:00:00+00:00,27.75,17.35,0.0,16.740969,94.45408
2024-11-12 00:00:00+00:00,26.95,19.75,1.3000001,18.275984,95.76043
2024-11-13 00:00:00+00:00,27.15,19.85,8.9,17.026896,97.24782
2024-11-14 00:00:00+00:00,25.5,19.65,2.9999998,17.371632,97.85524
2024-11-15 00:00:00+00:00,26.7,19.65,6.7000003,15.808263,98.45865
2024-11-16 00:00:00+00:00,26.15,19.85,5.3,19.164719,96.357605
2024-11-17 00:00:00+00:00,26.8,18.8,0.3,15.182015,96.92086
2024-11-18 00:00:00+00:00,26.6,18.75,0.1,15.552041,96.63527
2024-11-19 00:00:00+00:00,26.95,17.65,0.0,13.926464,98.435074
2024-11-20 00:00:00+00:00,27.4,17.3,0.0,13.533558,99.684456
2024-11-21 00:00:00+00:00,27.05,16.4,0.0,11.612441,99.369
2024-11-22 00:00:00+00:00,28.0,16.2,0.0,13.200273,99.68454
2024-11-23 00:00:00+00:00,28.45,16.6,0.0,11.555103,99.68347
2024-11-24 00:00:00+00:00,29.0,17.25,0.0,11.832176,99.370224
2024-11-25 00:00:00+00:00,27.75,17.1,0.0,12.652604,98.75015
2024-11-26 00:00:00+00:00,26.1,18.25,0.0,17.946821,90.48668
2024-11-27 00:00:00+00:00,26.45,18.2,0.0,19.494091,89.59564
2024-11-28 00:00:00+00:00,27.1,17.7,0.0,17.123669,86.397896
2024-11-29 00:00:00+00:00,25.3,18.9,0.4,21.274294,87.941284
2024-11-30 00:00:00+00:00,23.8,19.2,0.4,21.097658,91.09604
2024-12-01 00:00:00+00:00,24.75,20.25,17.1,20.899387,98.16397
2024-12-02 00:00:00+00:00,23.35,20.05,33.9,17.95043,99.38283
2024-12-03 00:00:00+00:00,26.15,19.4,5.3,16.572712,99.07511
2024-12-04 00:00:00+00:00,26.2,18.85,0.1,13.767352,98.453964
2024-12-05 00:00:00+00:00,26.05,19.6,0.8,12.043869,98.7657
2024-12-06 00:00:00+00:00,26.85,19.4,0.0,11.966954,99.38305
2024-12-07 00:00:00+00:00,27.1,18.65,1.3000001,11.391313,99.68956
2024-12-08 00:00:00+00:00,26.85,18.25,0.0,11.052058,98.142395
2024-12-09 00:00:00+00:00,27.4,18.2,0.0,10.837435,99.687904
2024-12-10 00:00:00+00:00,27.6,18.45,0.0,12.638512,99.377846
2024-12-11 00:00:00+00:00,25.85,18.3,1.6,16.724508,93.936516
2024-12-12 00:00:00+00:00,22.05,19.25,19.2,17.419127,96.349434
2024-12-13 00:00:00+00:00,24.45,19.45,3.0,19.523985,95.73825
2024-12-14 00:00:00+00:00,26.05,15.25,0.0,19.191748,97.77478
2024-12-15 00:00:00+00:00,24.35,14.95,0.0,13.8049555,99.36071
2024-12-16 00:00:00+00:00,24.8,14.65,0.0,11.592894,99.67929
2024-12-17 00:00:00+00:00,27.05,14.7,0.0,11.854062,99.35899
2024-12-18 00:00:00+00:00,26.3,17.2,0.2,12.483749,93.01942
2024-12-19 00:00:00+00:00,28.3,19.35,0.3,12.124306,95.12994
2024-12-20 00:00:00+00:00,28.15,18.15,0.1,12.632101,99.68649
2024-12-21 00:00:00+00:00,29.15,17.95,0.0,11.157096,99.68752
2024-12-22 00:00:00+00:00,28.15,17.9,0.5,13.288341,99.68932
2024-12-23 00:00:00+00:00,27.05,17.6,0.4,9.854075,98.75297
2024-12-24 00:00:00+00:00,27.25,17.3,0.0,11.923557,93.25653
2024-12-25 00:00:00+00:00,28.0,17.15,0.6,11.5887,96.60869
2024-12-26 00:00:00+00:00,26.0,19.05,1.9000001,18.568813,97.53461
2024-12-27 00:00:00+00:00,25.05,17.7,2.1000001,20.093191,97.50741
2024-12-28 00:00:00+00:00,26.1,17.05,0.0,16.560978,97.81598
2024-12-29 00:00:00+00:00,26.9,16.85,0.0,15.506141,97.81183
2024-12-30 00:00:00+00:00,25.7,16.9,0.0,15.552041,88.18128
2024-12-31 00:00:00+00:00,27.2,16.3,0.0,16.902758,91.77781
2025-01-01 00:00:00+00:00,26.35,15.95,0.0,15.676542,99.04719
2025-01-02 00:00:00+00:00,26.25,15.9,0.0,15.273505,99.362946
2025-01-03 00:00:00+00:00,25.9,14.4,0.0,17.518356,99.04719
2025-01-04 00:00:00+00:00,25.65,14.0,0.0,13.681183,98.40239
2025-01-05 00:00:00+00:00,26.35,14.95,0.0,12.860871,99.045746
2025-01-06 00:00:00+00:00,26.1,15.5,0.0,12.0694,98.72892
2025-01-07 00:00:00+00:00,27.2,14.75,0.0,13.084402,98.73576
2025-01-08 00:00:00+00:00,27.05,14.9,0.0,14.588885,98.7343
2025-01-09 00:00:00+00:00,25.85,14.55,0.0,17.518356,95.57145
2025-01-10 00:00:00+00:00,26.5,15.75,0.0,16.011908,99.37143
2025-01-11 00:00:00+00:00,27.05,17.8,0.0,15.316933,97.821785
2025-01-12 00:00:00+00:00,28.55,16.95,0.0,16.208996,96.266266
2025-01-13 00:00:00+00:00,27.9,18.9,1.4,15.188415,92.458206
2025-01-14 00:00:00+00:00,27.3,16.95,0.1,17.64,95.95462
2025-01-15 00:00:00+00:00,26.0,16.45,0.2,17.771753,96.55443
2025-01-16 00:00:00+00:00,26.6,16.2,0.0,19.804907,96.26768
2025-01-17 00:00:00+00:00,26.7,16.1,0.0,15.481048,97.7892
2025-01-18 00:00:00+00:00,27.25,15.7,0.0,15.496736,95.60825
2025-01-19 00:00:00+00:00,23.15,18.25,5.7,16.759342,98.13602
2025-01-20 00:00:00+00:00,27.45,15.8,0.0,11.440979,98.75059
2025-01-21 00:00:00+00:00,27.75,15.15,0.0,12.7546215,93.46935
2025-01-22 00:00:00+00:00,28.2,14.95,0.0,14.007655,99.6831
2025-01-23 00:00:00+00:00,29.3,16.7,0.0,13.159711,99.051926
2025-01-24 00:00:00+00:00,27.2,15.3,0.0,12.758432,96.242195
2025-01-25 00:00:00+00:00,28.6,15.05,0.0,13.609951,99.35972
2025-01-26 00:00:00+00:00,28.85,14.95,0.0,17.106628,96.833336
2025-01-27 00:00:00+00:00,28.0,14.65,0.0,12.825552,99.35676
2025-01-28 00:00:00+00:00,27.75,15.25,0.0,13.330941,98.4134
