timestamp,temperature,humidity,precipitation,wind_speed,wind_direction
2024-03-22 00:00:00+00:00,25.202,79.00955,0.0,3.319036,192.5288
2024-03-22 01:00:00+00:00,26.302,87.46117,0.0,2.2768397,288.43503
2024-03-22 02:00:00+00:00,25.802,90.35758,0.0,3.8268526,131.18582
2024-03-22 03:00:00+00:00,26.952,80.94596,0.0,4.6102495,141.34016
2024-03-22 04:00:00+00:00,27.552,83.23844,0.0,4.68,180.0
2024-03-22 05:00:00+00:00,28.152,81.34097,0.0,5.904439,217.56866
2024-03-22 06:00:00+00:00,28.752,77.851944,0.0,11.384199,251.56496
2024-03-22 07:00:00+00:00,28.602,80.43215,0.0,17.581125,259.3804
2024-03-22 08:00:00+00:00,28.452,80.894226,0.0,20.364674,261.87
2024-03-22 09:00:00+00:00,28.402,81.615166,0.0,21.791153,262.40546
2024-03-22 10:00:00+00:00,28.202,82.3245,0.0,24.144165,267.43628
2024-03-22 11:00:00+00:00,27.852,83.02409,0.0,24.546085,274.2053
2024-03-22 12:00:00+00:00,27.602,80.78568,0.0,21.897945,279.46225
2024-03-22 13:00:00+00:00,26.752,90.42223,0.0,17.114204,284.6209
2024-03-22 14:00:00+00:00,26.752,87.5004,0.0,12.24,298.0724
2024-03-22 15:00:00+00:00,26.652,88.54515,0.0,8.404285,316.73566
2024-03-22 16:00:00+00:00,26.452,89.32755,0.0,6.638072,347.4712
2024-03-22 17:00:00+00:00,26.152,90.11131,0.0,5.3999996,36.86998
2024-03-22 18:00:00+00:00,25.752,91.44499,0.0,6.1305785,49.76371
2024-03-22 19:00:00+00:00,25.302,93.64057,0.0,5.00128,59.743652
2024-03-22 20:00:00+00:00,25.152,92.5151,0.0,3.6,36.86999
2024-03-22 21:00:00+00:00,25.302,87.1094,0.0,5.7599998,360.0
2024-03-22 22:00:00+00:00,25.002,89.21782,0.0,7.5599995,360.0
2024-03-22 23:00:00+00:00,24.452,91.91977,0.0,8.557102,22.249071
2024-03-23 00:00:00+00:00,23.602,95.56972,0.0,9.0,53.13002
2024-03-23 01:00:00+00:00,24.102,100.0,0.0,5.6920996,71.564964
2024-03-23 02:00:00+00:00,23.852,100.0,0.0,4.3349743,85.23644
2024-03-23 03:00:00+00:00,25.002,90.57567,0.0,3.7064266,60.94549
2024-03-23 04:00:00+00:00,26.852,75.48096,0.0,3.7585104,343.3007
2024-03-23 05:00:00+00:00,27.652,72.24179,0.0,7.7879906,303.6901
2024-03-23 06:00:00+00:00,27.902,70.33227,0.0,13.779114,289.85532
2024-03-23 07:00:00+00:00,27.652,76.75945,0.0,18.0,286.26028
2024-03-23 08:00:00+00:00,27.902,77.96293,0.0,19.829433,285.80258
2024-03-23 09:00:00+00:00,28.152,76.14379,0.0,21.862406,287.24155
2024-03-23 10:00:00+00:00,28.152,75.91463,0.0,24.066206,291.96063
2024-03-23 11:00:00+00:00,28.052,75.899055,0.0,24.95452,296.56497
2024-03-23 12:00:00+00:00,27.902,76.33523,0.0,24.48,298.0724
2024-03-23 13:00:00+00:00,27.152,79.75982,0.0,24.696104,300.6772
2024-03-23 14:00:00+00:00,27.052,80.95869,0.0,21.26744,303.9591
2024-03-23 15:00:00+00:00,27.002,79.9809,0.0,17.566378,314.16977
2024-03-23 16:00:00+00:00,26.902,77.81786,0.0,13.202726,334.1337
2024-03-23 17:00:00+00:00,26.602,78.248215,0.0,8.311245,17.650223
2024-03-23 18:00:00+00:00,26.252,77.960045,0.0,9.255571,13.495748
2024-03-23 19:00:00+00:00,26.002,76.97737,0.0,9.504273,24.623547
2024-03-23 20:00:00+00:00,25.802,75.54498,0.0,9.531505,10.885482
2024-03-23 21:00:00+00:00,25.602,77.38984,0.0,9.028754,4.5738406
2024-03-23 22:00:00+00:00,25.302,80.48742,0.0,8.311245,4.969664
2024-03-23 23:00:00+00:00,24.752,82.15882,0.0,9.178235,41.82009
2024-03-24 00:00:00+00:00,24.052,84.892845,0.0,8.0899935,57.724377
2024-03-24 01:00:00+00:00,24.752,93.33369,0.0,7.5942082,58.570484
2024-03-24 02:00:00+00:00,25.102,87.0914,0.0,6.151683,69.44387
2024-03-24 03:00:00+00:00,26.302,81.35433,0.0,4.8433046,48.01287
2024-03-24 04:00:00+00:00,26.952,81.6815,0.0,5.5887027,345.06854
2024-03-24 05:00:00+00:00,27.302,82.464355,0.0,10.587918,305.31128
2024-03-24 06:00:00+00:00,27.302,85.99496,0.0,17.414474,299.74478
2024-03-24 07:00:00+00:00,27.252,85.99011,0.0,21.611996,299.98157
2024-03-24 08:00:00+00:00,27.402,81.98262,0.0,24.57511,301.8274
2024-03-24 09:00:00+00:00,27.552,83.23844,0.0,25.762016,303.02386
2024-03-24 10:00:00+00:00,27.502,82.983864,0.0,24.696104,300.6772
2024-03-24 11:00:00+00:00,27.302,83.96161,0.0,23.042812,298.96756
2024-03-24 12:00:00+00:00,27.202,82.94931,0.0,22.90743,300.19153
2024-03-24 13:00:00+00:00,26.702,87.23451,0.0,22.476227,301.90805
2024-03-24 14:00:00+00:00,26.752,86.717995,0.0,22.473343,305.21768
2024-03-24 15:00:00+00:00,26.852,85.95148,0.0,18.899143,310.36444
2024-03-24 16:00:00+00:00,26.802,86.72262,0.0,16.563911,317.64258
2024-03-24 17:00:00+00:00,26.702,84.91104,0.0,11.770403,336.5713
2024-03-24 18:00:00+00:00,26.452,85.14102,0.0,10.086427,2.0453732
2024-03-24 19:00:00+00:00,26.302,81.60114,0.0,9.693296,31.328646
2024-03-24 20:00:00+00:00,26.102,78.41498,0.0,11.298495,22.47948
2024-03-24 21:00:00+00:00,25.752,79.570305,0.0,13.138765,9.462261
2024-03-24 22:00:00+00:00,25.402,79.766075,0.0,12.015589,8.615564
2024-03-24 23:00:00+00:00,25.002,80.20197,0.0,12.57426,13.240531
2024-03-25 00:00:00+00:00,24.552,83.146965,0.0,12.224107,13.627024
2024-03-25 01:00:00+00:00,25.252,89.50655,0.0,12.181625,18.970512
2024-03-25 02:00:00+00:00,25.352,87.642334,0.0,10.948973,9.462261
2024-03-25 03:00:00+00:00,26.452,79.42401,0.0,14.618837,350.07382
2024-03-25 04:00:00+00:00,27.452,72.64818,0.0,14.84318,345.9637
2024-03-25 05:00:00+00:00,28.102,72.32056,0.0,15.277749,325.56094
2024-03-25 06:00:00+00:00,28.002,79.87366,0.0,17.782686,301.75943
2024-03-25 07:00:00+00:00,27.502,82.983864,0.0,23.03156,294.96277
2024-03-25 08:00:00+00:00,27.552,81.755196,0.0,25.809765,300.1413
2024-03-25 09:00:00+00:00,27.752,83.51031,0.0,27.362368,302.64462
2024-03-25 10:00:00+00:00,27.652,84.50304,0.0,28.162954,302.47116
2024-03-25 11:00:00+00:00,27.652,83.24982,0.0,27.07669,305.80344
2024-03-25 12:00:00+00:00,27.702,82.01893,0.0,25.63847,308.15726
2024-03-25 13:00:00+00:00,26.952,84.68253,0.0,22.682856,305.9606
2024-03-25 14:00:00+00:00,27.002,85.709,0.0,20.172853,304.82455
2024-03-25 15:00:00+00:00,27.102,85.20721,0.0,16.279802,305.0959
2024-03-25 16:00:00+00:00,26.952,86.47733,0.0,12.7279215,315.0001
2024-03-25 17:00:00+00:00,26.752,86.97813,0.0,12.10157,329.62094
2024-03-25 18:00:00+00:00,26.552,86.6996,0.0,13.849477,332.1028
2024-03-25 19:00:00+00:00,26.252,87.19445,0.0,13.009903,345.5792
2024-03-25 20:00:00+00:00,25.802,87.94565,0.0,9.028754,23.498587
2024-03-25 21:00:00+00:00,25.302,90.05159,0.0,7.8954163,43.152412
2024-03-25 22:00:00+00:00,25.102,88.15279,0.0,7.491114,35.217674
2024-03-25 23:00:00+00:00,24.852,90.56561,0.0,8.534353,27.645891
2024-03-26 00:00:00+00:00,24.102,93.86869,0.0,9.83268,66.2505
2024-03-26 01:00:00+00:00,24.902,81.177505,0.0,9.47012,98.74608
2024-03-26 02:00:00+00:00,24.902,84.46536,0.0,4.8965297,36.027473
2024-03-26 03:00:00+00:00,26.302,74.248276,0.0,8.473393,12.26477
2024-03-26 04:00:00+00:00,27.502,66.687775,0.0,8.557102,337.75092
2024-03-26 05:00:00+00:00,28.252,65.420494,0.0,11.246759,309.8055
2024-03-26 06:00:00+00:00,28.202,76.38124,0.0,14.81259,295.94223
2024-03-26 07:00:00+00:00,28.102,81.82239,0.0,19.011953,288.77814
2024-03-26 08:00:00+00:00,27.952,83.28378,0.0,25.671307,292.24908
2024-03-26 09:00:00+00:00,28.252,83.815155,0.0,25.318008,299.84583
2024-03-26 10:00:00+00:00,28.402,83.83159,0.0,26.368616,302.1712
2024-03-26 11:00:00+00:00,28.302,83.07561,0.0,29.460672,302.52487
2024-03-26 12:00:00+00:00,28.052,86.32297,0.0,28.227304,307.74686
2024-03-26 13:00:00+00:00,27.252,90.72488,0.0,24.248611,310.78574
2024-03-26 14:00:00+00:00,27.152,90.44925,0.0,20.111729,315.72513
2024-03-26 15:00:00+00:00,27.252,87.543785,0.0,16.981165,327.99466
2024-03-26 16:00:00+00:00,27.252,84.7139,0.0,9.028754,4.5738406
2024-03-26 17:00:00+00:00,27.402,78.836975,0.0,3.6,90.0
2024-03-26 18:00:00+00:00,27.302,79.53978,0.0,4.802999,282.99463
2024-03-26 19:00:00+00:00,27.052,82.1871,0.0,3.6,270.0
2024-03-26 20:00:00+00:00,26.702,85.422646,0.0,5.00128,300.25635
2024-03-26 21:00:00+00:00,26.702,83.89594,0.0,3.8773184,338.19852
2024-03-26 22:00:00+00:00,26.402,85.135864,0.0,5.0528407,4.085537
2024-03-26 23:00:00+00:00,26.202,86.66728,0.0,6.519877,6.3401003
2024-03-27 00:00:00+00:00,25.652,90.07623,0.0,6.8777895,47.12111
2024-03-27 01:00:00+00:00,26.502,96.23119,0.0,2.9024127,209.7448
2024-03-27 02:00:00+00:00,26.602,96.23398,0.0,2.2768397,251.56496
2024-03-27 03:00:00+00:00,27.152,92.621574,0.0,5.3517847,312.27362
2024-03-27 04:00:00+00:00,27.602,90.21195,0.0,7.653705,318.81415
2024-03-27 05:00:00+00:00,27.802,88.37441,0.0,12.904882,300.1413
2024-03-27 06:00:00+00:00,27.802,86.04307,0.0,17.727943,293.9625
2024-03-27 07:00:00+00:00,27.852,83.27249,0.0,19.813087,294.7024
2024-03-27 08:00:00+00:00,27.902,84.52943,0.0,20.393293,290.6745
2024-03-27 09:00:00+00:00,27.902,84.27786,0.0,22.805367,281.84204
2024-03-27 10:00:00+00:00,27.902,85.03453,0.0,21.758419,286.33612
2024-03-27 11:00:00+00:00,27.852,86.56109,0.0,26.758923,289.6539
2024-03-27 12:00:00+00:00,27.702,87.06355,0.0,22.38378,297.80136
2024-03-27 13:00:00+00:00,27.052,90.17395,0.0,18.79255,306.43094
2024-03-27 14:00:00+00:00,27.002,90.97854,0.0,17.782688,291.3707
2024-03-27 15:00:00+00:00,27.002,89.635284,0.0,6.9153743,308.65982
2024-03-27 16:00:00+00:00,26.852,88.82593,0.0,6.638072,319.39877
2024-03-27 17:00:00+00:00,26.702,88.02125,0.0,3.319036,347.4712
2024-03-27 18:00:00+00:00,26.452,88.00033,0.0,3.096837,35.537766
2024-03-27 19:00:00+00:00,26.152,90.11131,0.0,1.484318,345.9637
2024-03-27 20:00:00+00:00,26.152,88.77095,0.0,3.0547013,315.0001
2024-03-27 21:00:00+00:00,26.102,89.033775,0.0,4.510787,331.38962
2024-03-27 22:00:00+00:00,26.152,87.71122,0.0,7.42159,345.9637
2024-03-27 23:00:00+00:00,25.952,89.2899,0.0,7.9526596,354.80566
2024-03-28 00:00:00+00:00,25.252,94.48438,0.0,6.696387,53.74608
2024-03-28 01:00:00+00:00,26.002,98.82254,0.0,3.6,53.13002
2024-03-28 02:00:00+00:00,26.402,96.22848,0.0,4.1046314,15.255177
2024-03-28 03:00:00+00:00,27.052,91.79582,0.0,6.87779,6.0089183
2024-03-28 04:00:00+00:00,27.802,87.331535,0.0,8.766573,340.8209
2024-03-28 05:00:00+00:00,28.102,86.32767,0.0,9.422101,316.5481
2024-03-28 06:00:00+00:00,28.302,84.571495,0.0,13.397612,300.69965
2024-03-28 07:00:00+00:00,28.302,82.82853,0.0,18.86139,293.6294
2024-03-28 08:00:00+00:00,28.052,83.29506,0.0,22.33161,290.77234
2024-03-28 09:00:00+00:00,28.052,84.79721,0.0,23.73271,292.28564
2024-03-28 10:00:00+00:00,28.002,84.79199,0.0,21.933426,293.1986
2024-03-28 11:00:00+00:00,28.202,81.59059,0.0,16.904673,296.56497
2024-03-28 12:00:00+00:00,28.102,80.608025,0.0,19.486609,295.14474
2024-03-28 13:00:00+00:00,27.052,89.638885,0.0,20.140705,298.85556
2024-03-28 14:00:00+00:00,27.102,87.79237,0.0,16.831684,311.53168
2024-03-28 15:00:00+00:00,27.152,86.495964,0.0,12.10157,329.62094
2024-03-28 16:00:00+00:00,27.202,83.69937,0.0,7.072878,345.25638
2024-03-28 17:00:00+00:00,27.102,81.94623,0.0,6.0347,342.64587
2024-03-28 18:00:00+00:00,27.002,80.22279,0.0,5.1919937,326.3099
2024-03-28 19:00:00+00:00,26.752,81.41069,0.0,6.297428,300.96368
2024-03-28 20:00:00+00:00,26.452,84.12163,0.0,5.3517847,289.6539
2024-03-28 21:00:00+00:00,26.302,85.38245,0.0,3.6,360.0
2024-03-28 22:00:00+00:00,26.052,87.43929,0.0,5.6920996,18.435053
2024-03-28 23:00:00+00:00,25.752,89.27477,0.0,3.8939953,56.3099
2024-03-29 00:00:00+00:00,25.552,90.61248,0.0,3.6,36.86999
2024-03-29 01:00:00+00:00,26.702,88.81418,0.0,10.440001,360.0
2024-03-29 02:00:00+00:00,26.952,84.68253,0.0,9.3876505,355.60138
2024-03-29 03:00:00+00:00,27.752,77.47274,0.0,8.534353,332.3541
2024-03-29 04:00:00+00:00,28.502,72.60953,0.0,10.703569,340.3461
2024-03-29 05:00:00+00:00,28.952,74.45818,0.0,13.104198,307.18478
2024-03-29 06:00:00+00:00,28.452,81.13598,0.0,19.930477,290.07162
2024-03-29 07:00:00+00:00,28.352,82.09725,0.0,23.828083,296.9521
2024-03-29 08:00:00+00:00,28.752,74.874626,0.0,23.277834,301.72354
2024-03-29 09:00:00+00:00,29.502,73.00041,0.0,19.513195,299.87592
2024-03-29 10:00:00+00:00,28.902,74.450035,0.0,23.795427,287.61267
2024-03-29 11:00:00+00:00,28.852,75.34195,0.0,22.79684,285.5726
2024-03-29 12:00:00+00:00,28.752,76.23616,0.0,21.746502,289.3349
2024-03-29 13:00:00+00:00,27.752,81.04761,0.0,23.277834,301.72354
2024-03-29 14:00:00+00:00,27.552,84.99866,0.0,21.26744,303.9591
2024-03-29 15:00:00+00:00,27.552,84.49243,0.0,16.299694,313.2101
2024-03-29 16:00:00+00:00,27.502,83.73258,0.0,7.5599995,360.0
2024-03-29 17:00:00+00:00,27.602,79.1028,0.0,4.8965297,36.027473
2024-03-29 18:00:00+00:00,27.652,74.92355,0.0,3.563818,44.999897
2024-03-29 19:00:00+00:00,27.602,73.34033,0.0,4.829907,333.43503
2024-03-29 20:00:00+00:00,27.452,73.31486,0.0,7.9526596,354.80566
2024-03-29 21:00:00+00:00,27.102,76.44374,0.0,8.647496,357.6141
2024-03-29 22:00:00+00:00,27.002,77.83245,0.0,11.090103,346.86597
2024-03-29 23:00:00+00:00,26.752,78.745895,0.0,11.659777,351.11942
2024-03-30 00:00:00+00:00,26.002,82.80994,0.0,7.386582,46.97493
2024-03-30 01:00:00+00:00,27.052,83.431816,0.0,10.931203,342.75845
2024-03-30 02:00:00+00:00,27.152,84.70344,0.0,11.440978,347.27563
2024-03-30 03:00:00+00:00,27.652,80.54984,0.0,12.620554,356.72958
2024-03-30 04:00:00+00:00,28.402,74.36833,0.0,12.758432,343.61038
2024-03-30 05:00:00+00:00,29.002,73.355385,0.0,14.021525,330.8026
2024-03-30 06:00:00+00:00,29.252,74.73067,0.0,17.84816,311.72943
2024-03-30 07:00:00+00:00,29.102,76.977356,0.0,21.413193,296.99576
2024-03-30 08:00:00+00:00,28.352,78.49721,0.0,27.890127,293.58704
2024-03-30 09:00:00+00:00,28.602,79.2402,0.0,28.503725,297.85956
2024-03-30 10:00:00+00:00,28.702,77.84471,0.0,28.503725,297.85956
2024-03-30 11:00:00+00:00,28.702,74.86661,0.0,30.353355,303.87857
2024-03-30 12:00:00+00:00,28.502,76.19773,0.0,28.732422,307.87503
2024-03-30 13:00:00+00:00,27.802,83.515915,0.0,30.10685,311.12137
2024-03-30 14:00:00+00:00,27.552,86.53322,0.0,27.026386,318.23978
2024-03-30 15:00:00+00:00,27.602,83.24416,0.0,23.277834,328.27643
2024-03-30 16:00:00+00:00,27.602,82.49982,0.0,17.076298,341.56494
2024-03-30 17:00:00+00:00,27.552,79.09584,0.0,13.722565,4.5139127
2024-03-30 18:00:00+00:00,27.502,73.77064,0.0,12.015589,8.615564
2024-03-30 19:00:00+00:00,27.302,71.30375,0.0,14.471821,5.7105074
2024-03-30 20:00:00+00:00,26.852,72.32217,0.0,13.905509,21.25058
2024-03-30 21:00:00+00:00,26.652,71.84494,0.0,10.799999,36.86998
2024-03-30 22:00:00+00:00,26.552,69.009346,0.0,10.703569,42.27363
2024-03-30 23:00:00+00:00,26.452,69.41744,0.0,11.435313,28.178495
2024-03-31 00:00:00+00:00,26.352,72.23425,0.0,11.570515,5.3557334
2024-03-31 01:00:00+00:00,27.402,77.187355,0.0,14.917212,340.25308
2024-03-31 02:00:00+00:00,27.652,76.29682,0.0,10.105681,4.085537
2024-03-31 03:00:00+00:00,28.402,66.66501,0.0,10.703569,19.653913
2024-03-31 04:00:00+00:00,29.152,62.666557,0.0,13.910169,349.5626
2024-03-31 05:00:00+00:00,29.602,67.31254,0.0,16.299694,329.47037
2024-03-31 06:00:00+00:00,29.402,77.022026,0.0,20.929594,310.81497
2024-03-31 07:00:00+00:00,28.802,80.45806,0.0,26.795223,300.69965
2024-03-31 08:00:00+00:00,28.652,77.372536,0.0,29.268686,301.93063
2024-03-31 09:00:00+00:00,28.852,78.56761,0.0,31.39233,306.60718
2024-03-31 10:00:00+00:00,28.802,77.16325,0.0,32.399998,306.86996
2024-03-31 11:00:00+00:00,28.452,77.5755,0.0,33.004364,309.24542
2024-03-31 12:00:00+00:00,28.452,78.511314,0.0,32.078403,315.90927
2024-03-31 13:00:00+00:00,28.202,77.772224,0.0,27.943514,321.80127
2024-03-31 14:00:00+00:00,28.152,74.55228,0.0,24.079666,328.44867
2024-03-31 15:00:00+00:00,28.202,72.11897,0.0,18.671474,340.86627
2024-03-31 16:00:00+00:00,28.352,66.65493,0.0,14.869351,353.04715
2024-03-31 17:00:00+00:00,28.402,61.166313,0.0,12.599999,360.0
2024-03-31 18:00:00+00:00,28.052,60.70987,0.0,13.339445,356.906
2024-03-31 19:00:00+00:00,27.502,64.463165,0.0,15.463244,347.90527
2024-03-31 20:00:00+00:00,27.052,69.53126,0.0,16.343367,352.40543
2024-03-31 21:00:00+00:00,26.502,76.818306,0.0,16.23596,356.186
2024-03-31 22:00:00+00:00,26.152,81.08918,0.0,15.84409,358.69806
2024-03-31 23:00:00+00:00,26.002,81.0701,0.0,16.595179,3.7313232
2024-04-01 00:00:00+00:00,25.552,80.27491,0.0,14.48972,26.564985
2024-04-01 01:00:00+00:00,26.552,83.87941,0.0,13.708391,23.198618
2024-04-01 02:00:00+00:00,26.352,78.45062,0.0,12.387348,35.537766
2024-04-01 03:00:00+00:00,27.252,69.35597,0.0,12.7279215,28.739704
2024-04-01 04:00:00+00:00,28.552,65.884674,0.0,11.792404,12.339083
2024-04-01 05:00:00+00:00,29.402,68.714485,0.0,12.10157,329.62094
2024-04-01 06:00:00+00:00,29.052,77.662994,0.0,18.514643,296.56497
2024-04-01 07:00:00+00:00,28.402,80.88787,0.0,23.068108,292.9638
2024-04-01 08:00:00+00:00,28.402,77.1038,0.0,24.633049,296.93945
2024-04-01 09:00:00+00:00,28.502,78.28353,0.0,25.284714,298.0244
2024-04-01 10:00:00+00:00,28.552,77.5901,0.0,26.302181,300.4257
2024-04-01 11:00:00+00:00,28.452,77.343056,0.0,26.072052,305.4458
2024-04-01 12:00:00+00:00,28.202,80.38012,0.0,24.344624,308.3952
2024-04-01 13:00:00+00:00,27.452,76.49731,0.0,18.057508,293.49857
2024-04-01 14:00:00+00:00,27.352,82.22311,0.0,17.414474,299.74478
2024-04-01 15:00:00+00:00,27.402,83.72152,0.0,19.171478,304.28693
2024-04-01 16:00:00+00:00,27.402,81.98262,0.0,17.935081,308.48022
2024-04-01 17:00:00+00:00,27.252,82.21109,0.0,15.072783,319.84406
2024-04-01 18:00:00+00:00,27.002,81.93405,0.0,11.620809,343.8107
2024-04-01 19:00:00+00:00,26.452,83.61594,0.0,10.948973,27.40749
2024-04-01 20:00:00+00:00,26.052,82.31553,0.0,11.609651,29.744795
2024-04-01 21:00:00+00:00,25.702,81.031845,0.0,11.631956,21.801476
2024-04-01 22:00:00+00:00,25.352,82.986015,0.0,11.966953,21.161337
2024-04-01 23:00:00+00:00,25.002,83.19874,0.0,11.4862,32.195713
2024-04-02 00:00:00+00:00,24.702,82.152756,0.0,11.019764,38.367523
2024-04-02 01:00:00+00:00,25.352,82.23139,0.0,11.503113,20.136398
2024-04-02 02:00:00+00:00,25.502,77.13799,0.0,10.30883,24.775122
2024-04-02 03:00:00+00:00,26.352,71.13174,0.0,8.39657,30.963696
2024-04-02 04:00:00+00:00,27.352,68.31848,0.0,6.4799995,360.0
2024-04-02 05:00:00+00:00,28.302,65.83334,0.0,7.42159,309.09384
2024-04-02 06:00:00+00:00,28.202,74.560455,0.0,14.458382,288.88617
2024-04-02 07:00:00+00:00,27.952,78.67682,0.0,18.448023,287.0206
2024-04-02 08:00:00+00:00,28.402,77.33567,0.0,19.296133,284.03625
2024-04-02 09:00:00+00:00,28.502,78.28353,0.0,21.829777,283.34872
2024-04-02 10:00:00+00:00,28.402,78.976006,0.0,22.26477,284.03625
2024-04-02 11:00:00+00:00,28.402,77.1038,0.0,22.884789,289.29013
2024-04-02 12:00:00+00:00,28.202,77.306114,0.0,23.828083,296.9521
2024-04-02 13:00:00+00:00,27.502,79.08897,0.0,23.269482,304.91946
2024-04-02 14:00:00+00:00,27.402,78.36253,0.0,20.466246,309.28937
2024-04-02 15:00:00+00:00,27.452,76.26606,0.0,18.328207,315.0001
2024-04-02 16:00:00+00:00,27.352,75.78968,0.0,14.277983,326.3099
2024-04-02 17:00:00+00:00,27.052,76.20429,0.0,8.825508,11.76827
2024-04-02 18:00:00+00:00,26.652,76.142296,0.0,6.638072,49.398785
2024-04-02 19:00:00+00:00,26.402,75.17924,0.0,5.0528407,4.085537
2024-04-02 20:00:00+00:00,26.252,76.54633,0.0,4.379589,350.53775
2024-04-02 21:00:00+00:00,26.002,78.40068,0.0,5.0528407,4.085537
2024-04-02 22:00:00+00:00,25.752,80.05701,0.0,7.2805495,8.530692
2024-04-02 23:00:00+00:00,25.352,82.23139,0.0,7.9036193,30.068504
2024-04-03 00:00:00+00:00,24.752,86.795586,0.0,8.4963045,36.38445
2024-04-03 01:00:00+00:00,24.952,88.94455,0.0,9.387651,32.471172
2024-04-03 02:00:00+00:00,24.852,84.20297,0.0,10.144082,62.525658
2024-04-03 03:00:00+00:00,26.252,71.773605,0.0,5.315336,61.69934
2024-04-03 04:00:00+00:00,27.802,60.464832,0.0,6.725354,344.47583
2024-04-03 05:00:00+00:00,28.602,59.716335,0.0,10.195057,317.86246
2024-04-03 06:00:00+00:00,28.602,65.894936,0.0,16.45007,293.1986
2024-04-03 07:00:00+00:00,28.002,72.96428,0.0,22.55106,286.6993
2024-04-03 08:00:00+00:00,28.052,80.12012,0.0,22.45315,282.03058
2024-04-03 09:00:00+00:00,28.152,80.13331,0.0,24.014996,282.99463
2024-04-03 10:00:00+00:00,28.202,77.772224,0.0,25.161398,289.21277
2024-04-03 11:00:00+00:00,28.052,79.16474,0.0,24.490585,294.30453
2024-04-03 12:00:00+00:00,27.952,80.106926,0.0,24.33664,299.21915
2024-04-03 13:00:00+00:00,27.552,82.00077,0.0,22.473343,305.21768
2024-04-03 14:00:00+00:00,27.502,81.015915,0.0,15.696165,306.60718
2024-04-03 15:00:00+00:00,27.452,79.80014,0.0,10.948973,313.66785
2024-04-03 16:00:00+00:00,27.252,80.740715,0.0,7.928177,320.52756
2024-04-03 17:00:00+00:00,27.102,81.45437,0.0,7.628263,340.70987
2024-04-03 18:00:00+00:00,26.852,82.65961,0.0,8.049845,10.304792
2024-04-03 19:00:00+00:00,26.502,83.369736,0.0,8.699793,24.443953
2024-04-03 20:00:00+00:00,26.202,83.08419,0.0,9.885262,10.491434
2024-04-03 21:00:00+00:00,25.952,83.559944,0.0,10.495713,5.9060555
2024-04-03 22:00:00+00:00,25.702,84.80702,0.0,13.004921,4.763556
2024-04-03 23:00:00+00:00,25.402,86.07026,0.0,12.313893,15.255177
2024-04-04 00:00:00+00:00,24.802,88.12774,0.0,11.019764,38.367523
2024-04-04 01:00:00+00:00,25.102,89.7661,0.0,10.587918,35.311302
2024-04-04 02:00:00+00:00,25.502,85.301544,0.0,11.113451,24.904745
2024-04-04 03:00:00+00:00,26.652,78.01808,0.0,12.313893,15.255177
2024-04-04 04:00:00+00:00,28.002,70.996315,0.0,14.081478,355.60138
2024-04-04 05:00:00+00:00,28.752,69.63909,0.0,15.990646,328.8151
2024-04-04 06:00:00+00:00,28.552,76.4347,0.0,21.986542,309.6854
2024-04-04 07:00:00+00:00,28.202,79.900345,0.0,26.36616,304.9921
2024-04-04 08:00:00+00:00,28.152,80.13331,0.0,26.980793,301.35703
2024-04-04 09:00:00+00:00,28.452,77.343056,0.0,27.362368,302.64462
2024-04-04 10:00:00+00:00,28.552,77.5901,0.0,27.105392,300.31113
2024-04-04 11:00:00+00:00,28.352,77.3283,0.0,28.357855,303.08487
2024-04-04 12:00:00+00:00,28.252,76.84996,0.0,27.07669,305.80344
2024-04-04 13:00:00+00:00,27.952,79.15103,0.0,25.501621,311.56625
2024-04-04 14:00:00+00:00,27.952,78.67682,0.0,23.199759,311.85495
2024-04-04 15:00:00+00:00,28.002,76.81232,0.0,20.390114,312.1375
2024-04-04 16:00:00+00:00,27.802,79.607445,0.0,20.390114,312.1375
2024-04-04 17:00:00+00:00,27.552,83.73808,0.0,20.65848,318.53238
2024-04-04 18:00:00+00:00,27.252,84.7139,0.0,21.889065,323.6954
2024-04-04 19:00:00+00:00,26.902,87.513435,0.0,16.62249,342.34976
2024-04-04 20:00:00+00:00,26.502,85.659676,0.0,14.264361,10.175456
2024-04-04 21:00:00+00:00,26.002,84.83835,0.0,13.905509,21.25058
2024-04-04 22:00:00+00:00,25.502,82.5001,0.0,12.475961,43.83095
2024-04-04 23:00:00+00:00,25.102,77.7921,0.0,12.287555,58.1726
2024-04-05 00:00:00+00:00,25.102,74.048386,0.0,10.296251,53.530666
2024-04-05 01:00:00+00:00,25.402,85.55034,0.0,12.10157,30.379045
2024-04-05 02:00:00+00:00,25.702,80.53977,0.0,11.885453,35.134277
2024-04-05 03:00:00+00:00,26.902,76.64562,0.0,14.145756,14.743609
2024-04-05 04:00:00+00:00,28.252,71.90935,0.0,13.556282,10.713074
2024-04-05 05:00:00+00:00,29.502,69.569046,0.0,10.594036,350.21765
2024-04-05 06:00:00+00:00,29.702,71.30243,0.0,15.379206,290.55612
2024-04-05 07:00:00+00:00,28.402,81.129654,0.0,23.34455,287.03784
2024-04-05 08:00:00+00:00,28.552,78.29066,0.0,25.11758,297.2995
2024-04-05 09:00:00+00:00,29.202,74.49889,0.0,27.41678,299.93143
2024-04-05 10:00:00+00:00,29.702,68.97971,0.0,29.655787,303.11133
2024-04-05 11:00:00+00:00,29.402,71.24875,0.0,29.957968,302.7352
